pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
15.512746,4.266545,17.949933,16.310325,4.108124,18.111660,16.348163,4.224951,17.215371,15.705593,1.645046,15.402943,16.424878,1.007200,14.619325,15.041748,0.570222,14.777256,NaN,NaN,NaN
15.526003,4.288169,17.949052,16.324255,4.127292,18.133185,16.359747,4.280983,17.194111,15.698747,1.656469,15.406091,16.415167,1.017245,14.632891,15.045485,0.582249,14.772919,NaN,NaN,NaN
15.530356,4.341357,17.925792,16.338256,4.181379,18.119931,16.356757,4.280818,17.252352,15.680696,1.704981,15.363083,16.393294,1.007958,14.668052,15.044642,0.541696,14.819736,NaN,NaN,NaN
15.561215,4.378145,17.921694,16.322416,4.154817,18.168958,16.372911,4.290466,17.244187,15.694671,1.755086,15.355864,16.400887,1.031568,14.640823,15.046229,0.580944,14.801450,NaN,NaN,NaN
15.540375,4.396552,17.951881,16.354852,4.197603,18.128915,16.391193,4.290424,17.275862,15.692333,1.781252,15.360063,16.385941,1.057465,14.668783,15.052178,0.608992,14.815941,NaN,NaN,NaN
15.565513,4.431998,17.926549,16.370610,4.244609,18.108713,16.397385,4.339196,17.251357,15.674500,1.777575,15.389933,16.345313,1.124403,14.594172,15.033087,0.626406,14.828959,NaN,NaN,NaN
15.568352,4.477036,17.940213,16.373378,4.278424,18.102996,16.391979,4.389859,17.244241,15.673295,1.802479,15.387076,16.339889,1.153063,14.588383,15.029099,0.620226,14.855120,NaN,NaN,NaN
15.575800,4.528281,17.922443,16.372919,4.322888,18.128064,16.404647,4.438413,17.248229,15.668172,1.830731,15.389492,16.342305,1.160948,14.623078,15.025589,0.641288,14.844777,NaN,NaN,NaN
15.565697,4.547363,17.948514,16.393171,4.378111,18.115244,16.408082,4.478558,17.257661,15.659680,1.854444,15.403953,16.315505,1.191231,14.642218,15.008485,0.643850,14.860542,NaN,NaN,NaN
15.572812,4.572547,17.967176,16.400716,4.415748,18.113031,16.406789,4.513232,17.214034,15.652610,1.878294,15.431426,16.323427,1.184795,14.691244,14.991574,0.628224,14.868822,NaN,NaN,NaN
15.576560,4.604827,17.960666,16.397081,4.450538,18.108806,16.397080,4.528895,17.234470,15.643151,1.899455,15.438825,16.298865,1.238178,14.678659,14.973683,0.635704,14.905525,NaN,NaN,NaN
