pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359494,3.950340,16.141938,34.917246,1.818919,14.252743,35.769533,1.508625,13.622977,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.358664,3.951782,16.141001,34.917246,1.818919,14.252743,35.770355,1.507662,13.624323,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.712795,3.995907,16.795725,34.214955,4.088795,16.830524,34.359477,3.950835,16.142371,34.917266,1.818434,14.252300,35.770456,1.508592,13.624198,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917246,1.818919,14.252743,35.770896,1.508794,13.622526,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917266,1.818434,14.252300,35.770896,1.508794,13.622526,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917817,1.819560,14.250501,35.770896,1.508794,13.622526,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.714188,3.995567,16.794841,34.215515,4.089903,16.828691,34.359494,3.950340,16.141938,34.917817,1.819560,14.250501,35.770074,1.509757,13.621180,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.714171,3.996062,16.795279,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917817,1.819560,14.250501,35.770896,1.508794,13.622526,34.622285,0.285450,13.166835,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.714171,3.996062,16.795279,34.216329,4.088954,16.830071,34.360034,3.951943,16.140548,34.918634,1.818597,14.251856,35.770896,1.508794,13.622526,34.622285,0.285450,13.166835,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215413,4.088991,16.828811,34.359374,3.949924,16.142490,34.918634,1.818597,14.251856,35.770896,1.508794,13.622526,34.622285,0.285450,13.166835,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.360034,3.951943,16.140548,34.918634,1.818597,14.251856,35.770896,1.508794,13.622526,34.622285,0.285450,13.166835,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.360034,3.951943,16.140548,34.918634,1.818597,14.251856,35.770896,1.508794,13.622526,34.622285,0.285450,13.166835,33.577781,-0.312481,13.589702,NaN,NaN,NaN
33.714171,3.996062,16.795279,34.216329,4.088954,16.830071,34.360289,3.949887,16.143742,34.918654,1.818112,14.251412,35.770896,1.508794,13.622526,34.622392,0.286384,13.166711,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.714171,3.996062,16.795279,34.216329,4.088954,16.830071,34.360289,3.949887,16.143742,34.917817,1.819560,14.250501,35.771436,1.509927,13.620730,34.621468,0.286428,13.165485,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.714188,3.995567,16.794841,34.216329,4.088954,16.830071,34.360289,3.949887,16.143742,34.917837,1.819075,14.250057,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.714171,3.996062,16.795279,34.216329,4.088954,16.830071,34.360289,3.949887,16.143742,34.918654,1.818112,14.251412,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.216329,4.088954,16.830071,34.359477,3.950835,16.142371,34.917733,1.818148,14.250182,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917837,1.819075,14.250057,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.712795,3.995907,16.795725,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917837,1.819075,14.250057,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917837,1.819075,14.250057,35.770916,1.508311,13.622085,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.713360,3.997013,16.793898,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.918654,1.818112,14.251412,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.576967,-0.311493,13.588340,NaN,NaN,NaN
33.712795,3.995907,16.795725,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917837,1.819075,14.250057,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.712795,3.995907,16.795725,34.215515,4.089903,16.828691,34.359477,3.950835,16.142371,34.917837,1.819075,14.250057,35.771436,1.509927,13.620730,34.622392,0.286384,13.166711,33.577240,-0.314102,13.591027,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214853,4.087883,16.830644,34.359374,3.949924,16.142490,34.917837,1.819075,14.250057,35.770095,1.509274,13.620738,34.621575,0.287362,13.165361,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.712812,3.995412,16.795287,34.214955,4.088795,16.830524,34.359477,3.950835,16.142371,34.917754,1.817663,14.249738,35.770534,1.509476,13.619067,34.622414,0.285902,13.166263,33.577803,-0.312963,13.589247,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214853,4.087883,16.830644,34.359477,3.950835,16.142371,34.917754,1.817663,14.249738,35.769993,1.508343,13.620864,34.622392,0.286384,13.166711,33.577240,-0.314102,13.591027,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214853,4.087883,16.830644,34.358817,3.948816,16.144313,34.917754,1.817663,14.249738,35.769993,1.508343,13.620864,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214853,4.087883,16.830644,34.359477,3.950835,16.142371,34.917733,1.818148,14.250182,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214853,4.087883,16.830644,34.358106,3.950674,16.142824,34.917857,1.818591,14.249613,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.712691,3.994995,16.795846,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.917754,1.817663,14.249738,35.770534,1.509476,13.619067,34.621468,0.286428,13.165485,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358664,3.951782,16.141001,34.918304,1.818789,14.247940,35.770534,1.509476,13.619067,34.621468,0.286428,13.165485,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358562,3.950871,16.141119,34.917754,1.817663,14.249738,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711898,3.995451,16.794027,34.214142,4.089743,16.829144,34.358664,3.951782,16.141001,34.918304,1.818789,14.247940,35.770534,1.509476,13.619067,34.620916,0.285290,13.167266,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214040,4.088832,16.829264,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576967,-0.311493,13.588340,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214040,4.088832,16.829264,34.358004,3.949763,16.142942,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621468,0.286428,13.165485,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214040,4.088832,16.829264,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.918304,1.818789,14.247940,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214040,4.088832,16.829264,34.358004,3.949763,16.142942,34.918407,1.819717,14.247814,35.769713,1.510439,13.617721,34.621575,0.287362,13.165361,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213582,4.088635,16.830976,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.769713,1.510439,13.617721,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.620916,0.285290,13.167266,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.918957,1.820843,14.246016,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213582,4.088635,16.830976,34.358106,3.950674,16.142824,34.918407,1.819717,14.247814,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.577781,-0.312481,13.589702,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.214040,4.088832,16.829264,34.358004,3.949763,16.142942,34.919774,1.819880,14.247371,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.213582,4.088635,16.830976,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.769713,1.510439,13.617721,34.621045,0.285743,13.166694,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711881,3.995946,16.794465,34.214142,4.089743,16.829144,34.358089,3.951169,16.143257,34.918407,1.819717,14.247814,35.769713,1.510439,13.617721,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213582,4.088635,16.830976,34.358106,3.950674,16.142824,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213582,4.088635,16.830976,34.358106,3.950674,16.142824,34.919774,1.819880,14.247371,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.770534,1.509476,13.619067,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.357446,3.948655,16.144765,34.919224,1.818753,14.249170,35.771075,1.510608,13.617270,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919204,1.819238,14.249614,35.770534,1.509476,13.619067,34.621023,0.286225,13.167142,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.919224,1.818753,14.249170,35.769713,1.510439,13.617721,34.621575,0.287362,13.165361,33.577217,-0.313620,13.591482,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.213480,4.087723,16.831097,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.770513,1.509959,13.619509,34.621045,0.285743,13.166694,33.577240,-0.314102,13.591027,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918654,1.818112,14.251412,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.357446,3.948655,16.144765,34.918654,1.818112,14.251412,35.770513,1.509959,13.619509,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.358004,3.949763,16.142942,34.918757,1.819040,14.251287,35.769814,1.511369,13.617595,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.357549,3.949566,16.144647,34.918757,1.819040,14.251287,35.769793,1.511853,13.618037,34.621575,0.287362,13.165361,33.576404,-0.312631,13.590120,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621023,0.286225,13.167142,33.577240,-0.314102,13.591027,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918654,1.818112,14.251412,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357446,3.948655,16.144765,34.917940,1.820003,14.249932,35.769793,1.511853,13.618037,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918654,1.818112,14.251412,35.770513,1.509959,13.619509,34.621597,0.286880,13.164913,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918757,1.819040,14.251287,35.770615,1.510890,13.619383,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918654,1.818112,14.251412,35.769692,1.510922,13.618162,34.620939,0.284808,13.166818,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918654,1.818112,14.251412,35.770513,1.509959,13.619509,34.621575,0.287362,13.165361,33.576294,-0.313569,13.590246,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918187,1.818398,14.253530,35.770513,1.509959,13.619509,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918737,1.819524,14.251731,35.770513,1.509959,13.619509,34.621468,0.286428,13.165485,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918654,1.818112,14.251412,35.770513,1.509959,13.619509,34.620916,0.285290,13.167266,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918757,1.819040,14.251287,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.918654,1.818112,14.251412,35.769692,1.510922,13.618162,34.621597,0.286880,13.164913,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917837,1.819075,14.250057,35.769692,1.510922,13.618162,34.621045,0.285743,13.166694,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.917390,1.818877,14.251731,35.769692,1.510922,13.618162,34.621468,0.286428,13.165485,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.917266,1.818434,14.252300,35.769692,1.510922,13.618162,34.621491,0.285946,13.165037,33.577012,-0.312456,13.587431,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.620916,0.285290,13.167266,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.918104,1.816985,14.253211,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917837,1.819075,14.250057,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.213480,4.087723,16.831097,34.357191,3.950711,16.141571,34.917390,1.818877,14.251731,35.769713,1.510439,13.617721,34.620939,0.284808,13.166818,33.577240,-0.314102,13.591027,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769713,1.510439,13.617721,34.620916,0.285290,13.167266,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769713,1.510439,13.617721,34.621597,0.286880,13.164913,33.576990,-0.311974,13.587886,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621597,0.286880,13.164913,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.357191,3.950711,16.141571,34.917287,1.817949,14.251856,35.769713,1.510439,13.617721,34.620916,0.285290,13.167266,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.620939,0.284808,13.166818,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621575,0.287362,13.165361,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.620939,0.284808,13.166818,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621468,0.286428,13.165485,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.620916,0.285290,13.167266,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.711333,3.994345,16.795854,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621468,0.286428,13.165485,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621468,0.286428,13.165485,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.213480,4.087723,16.831097,34.357446,3.948655,16.144765,34.917287,1.817949,14.251856,35.769151,1.509790,13.619959,34.621575,0.287362,13.165361,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621491,0.285946,13.165037,33.576339,-0.314532,13.589336,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212683,4.088177,16.829282,34.357209,3.950216,16.141137,34.917390,1.818877,14.251731,35.769692,1.510922,13.618162,34.621023,0.286225,13.167142,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.916469,1.818913,14.250500,35.769692,1.510922,13.618162,34.621468,0.286428,13.165485,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.711316,3.994840,16.796292,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621597,0.286880,13.164913,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.916469,1.818913,14.250500,35.769692,1.510922,13.618162,34.620939,0.284808,13.166818,33.576339,-0.314532,13.589336,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.916469,1.818913,14.250500,35.769692,1.510922,13.618162,34.621045,0.285743,13.166694,33.576427,-0.313113,13.589665,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.621491,0.285946,13.165037,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710505,3.995790,16.794911,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.917287,1.817949,14.251856,35.769692,1.510922,13.618162,34.620939,0.284808,13.166818,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212666,4.088672,16.829717,34.356633,3.949603,16.143394,34.916469,1.818913,14.250500,35.769692,1.510922,13.618162,34.621491,0.285946,13.165037,33.576317,-0.314050,13.589791,NaN,NaN,NaN
33.710522,3.995296,16.794473,34.212683,4.088177,16.829282,34.356651,3.949108,16.142960,34.916469,1.818913,14.250500,35.769692,1.510922,13.618162,34.620916,0.285290,13.167266,33.576317,-0.314050,13.589791,NaN,NaN,NaN
